MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
7,2/7/25,Tensaur Sport 2.0 CF K,900851592,1,900851592-1,Netherlands,"1,539",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,125,MRS.NHI,LEVEL 1,"Dirty Upper(4),Bonding Gap(3),Wobbling(3)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900852796,1,900852796-1,United Kingdom,"1,061",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35B,624080015,80,MRS.NHI,LEVEL 1,"Dirty Collar Lining(3),Dirty Upper(2),Bonding Gap(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900891559,1,900891559-1,Panama,210,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,32,MR.MOON,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MR.MOON),,,
7,2/7/25,Tensaur Sport 2.0 CF K,900914753,1,900914753-1,Spain,"1,510",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,84L,622030320,125,MS.HUỲNH,LEVEL 1,"Left/Right Component Mismatch(1),Dirty Upper(2),Bonding Gap(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900981058,1,900981058-1,Colombia,151,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,32,MR.NHỨT,LEVEL 1,No issue,,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900989388,1,900989388-1,Chile,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-1,38B,624090346,50,MRS.VY,LEVEL 1,"Left/Right Component Mismatch(2),Dirty Upper(1)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,901058608,1,901058608-1,Netherlands,"1,036",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,80,MS.NGÂN,LEVEL 1,"Crooked Toe Cap(2),Left/Right Component Mismatch(1),Bonding Gap(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900951623,1,900951623-1,United Kingdom,370,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,50,MR.THÁI,LEVEL 1,"Over Primer O'S(2),Wobbling(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,901051672,1,901051672-1,Indonesia,197,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,32,MR.NHỨT,LEVEL 1,No issue,,,,,
7,2/7/25,Tensaur Sport 2.0 K,900954075,1,900954075-1,United Kingdom,460,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,50,MRS.NHI,LEVEL 1,"Wrinkle(2),Over Cement(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 K,900888321,1,900888321-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,9600,P7+P8+P9,B,Asc 02-1,27A,621030280,375,MR.NHỨT,LEVEL 1,"Off Center(3),Dirty Upper(2),Dirty O'S(4),Thread Ends(3),Dirty Collar Lining(2),Over Cement(1)",,,,,
7,2/7/25,Tensaur Sport 2.0 K,900888321,1,900888321-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P10,B,Asc 03-1,18B,620030032,125,MRS.NHI,LEVEL 1,"Dirty O'S(3),Dirty Upper(3),Over Cement(3)",,,,,
7,2/7/25,GALAXY 7 M,900774706,1,900774706-1,Mexico,"1,733",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,24C,622050636,125,MR.THÁI,LEVEL 1,"Wrinkle(2),Dirty O'S(2),Over Cement(4)",,,,,
7,2/7/25,GALAXY 7 W,901232186,1,901232186-1,Italy,334,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,7D,621110412,50,MR.THÁI,LEVEL 1,"Wrinkle(1),Dirty M'S(1)",,,,,
7,2/7/25,GRAND COURT 2.0 EL C,901035984,1,901035984-1,Spain,"2,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,8C,624070252,125,MRS.NHI,LEVEL 1,"Bonding Gap(3),Wobbling(3),Dirty Upper(2)",,,,,
7,2/7/25,GRAND COURT 2.0 EL C,901036006,1,901036006-1,Netherlands,648,NORMAL PO (PO THƯỜNG),REPACKING PO,15D,PASS,,,C,Asc 03-2,33D,624070020,80,MS.HUỲNH,LEVEL 1,"X-Ray Heel Tab(1),Wobbling(1),Off Cenetr Heel(2)",,,,,
7,2/7/25,GRAND COURT 2.0 EL C,901036079,1,901036079-1,Brazil,"1,607",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,33D,624070020,125,MS.HUỲNH,LEVEL 1,"Off Center Heel(2),Thread Ends(2),Dirty Upper(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900841971,1,900841971-1,Canada,"32,335",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P2,C,Asc 01-2,31D,624040282,125,MRS.NHI,LEVEL 1,"Dirty Upper(4),Off Center Heel(2)",,,,,
7,2/7/25,Tensaur Sport 2.0 CF K,900841971,1,900841971-1,Canada,"32,335",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,6400,P3+P4,C,Asc 01-2,31D,624040282,250,MR.THÁI,LEVEL 1,"Dirty Upper(7),Thread Ends(3),Wobbling(4)",,,,,
7,2/7/25,VL COURT 3.0 K,900989835,1,900989835-1,United Kingdom,540,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17B,621120120,80,MR.THÁI,LEVEL 1,"Dirty Upper(3),Over Cement(4),Off Cenetr Heel(1)",,,,,
7,2/7/25,VL COURT 3.0 K,901035330,1,901035330-1,Italy,960,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,80,MRS.NHI,LEVEL 1,"Over Cement(3),Wobbling(3),High/Low heel(1)",,,,,
7,2/7/25,VL COURT 3.0 K,901051907,1,901051907-1,United Kingdom,140,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,20,MS.NGÂN,LEVEL 1,Dirty Collar Lining(1),,,,,
7,2/7/25,VS PACE 2.0,900918239,1,900918239-1,United Kingdom,"1,710",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MR.NHỨT,LEVEL 1,"Dirty O'S(2),Bonding Gap(3)",,,,,
7,2/7/25,Tensaur Sport 2.0 K,900888609,1,900888609-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 10-2,34C,625020591,125,MRS.NHI,LEVEL 1,"Bonding Gap(3),Dirty O'S(3)",,,,,
7,2/7/25,VS PACE 2.0,900909039,1,900909039-1,United Kingdom,"1,710",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,125,MR.THÁI,LEVEL 1,"Needle Hole(1),Wrinkle(3)",,,,,
7,2/7/25,VS PACE 2.0,900910475,1,900910475-1,Netherlands,"2,210",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,125,MS.HUỲNH,LEVEL 1,"Dirty Shoe Laces(2),Needle Hole(2)",,,,,
7,2/7/25,VS PACE 2.0,900913733,1,900913733-1,United Kingdom,"1,710",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,125,MR.THÁI,LEVEL 1,Wrinkle(4),,,,,
7,2/7/25,VS PACE 2.0,900918150,1,900918150-1,United Kingdom,770,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,80,MS.NGÂN,LEVEL 1,Wrinkle(2),,,,,
7,2/7/25,VS PACE 2.0,900987276,1,900987276-1,Peru,108,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,20,MR.THÁI,LEVEL 1,Over Cement(1),,,,,
7,2/7/25,VS PACE 2.0,900990532,1,900990532-1,Colombia,"1,086",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MS.NGÂN,LEVEL 1,"Wobbling(2),Over Cement(2)",,,,,
7,2/7/25,ADVANTAGE,900955772,1,900955772-1,Singapore,319,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MS.NGÂN,LEVEL 1,Off Center(2),,,,,
7,2/7/25,ADVANTAGE,900985712,1,900985712-1,Philippines,433,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MR.MOON,MANAGER,No issue,,LEVEL 1 (NGÂN) AQL -> TOP MANAGER (MR.MOON),,,
7,2/7/25,ADVANTAGE,900987409,1,900987409-1,Philippines,242,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,32,MR.THÁI,LEVEL 1,"Dirty O'S(1),Bonding Gap(1)",,,,,
7,2/7/25,ADVANTAGE,900989765,1,900989765-1,Philippines,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MS.HUỲNH,LEVEL 1,"Off Center(1),Bonding Gap(1)",,,,,
7,2/7/25,ADVANTAGE,901051851,1,901051851-1,Malaysia,168,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,32,MR.THÁI,LEVEL 1,Dirty O'S(2),,,,,
7,2/7/25,ADVANTAGE,901054969,1,901054969-1,Philippines,848,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,80,MS.NGÂN,LEVEL 1,Off Center(3),,,,,
7,2/7/25,VL COURT 3.0 EL C,900993971,1,900993971-1,Netherlands,339,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MS.HUỲNH,LEVEL 1,"Dirty Upper(2),Bonding Gap(1)",,,,,
7,2/7/25,VL COURT 3.0 EL C,901035333,1,901035333-1,Italy,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.HUỲNH,LEVEL 1,"Wobbling(1),Over Cement(2)",,,,,
7,2/7/25,VL COURT 3.0 EL C,901055189,1,901055189-1,Netherlands,365,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.HUỲNH,LEVEL 1,"Dirty Upper(1),Over Primer O'S(2)",,,,,
7,2/7/25,VL COURT 3.0 K,900685388,1,900685388-1,Netherlands,320,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,50,MR.NHỨT,LEVEL 1,Dirty O'S(2),,,,,
7,2/7/25,VL COURT 3.0 K,901029342,1,901029342-1,Netherlands,580,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,80,MR.THÁI,LEVEL 1,"Over Primer O'S(2),Dirty O'S(3)",,,,,
7,2/7/25,FortaRun 3.0 EL C,900986701,1,900986701-1,China,"11,000",CHINA PO,REPACKING PO,11,FAIL,500,P1,A,Asc 06-2,19A,621110258,50,MS.HUỲNH,LEVEL 1,"Poor Collar Lining(4),Over Cement(1),High/Low Heel(2),Crooked Collar Lining(3)",,,,,INTERNAL
7,3/7/25,VL COURT 3.0 K,900986365,1,900986365-1,Brazil,506,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,80,MRS.NHI,LEVEL 1,"Over Cement(2),Wobbling(2),Off Center Heel(1)",,,,,
7,3/7/25,VL COURT 3.0 K,901047144,1,901047144-1,United Kingdom,862,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-2,8A,624020086,80,MS.NGÂN,LEVEL 1,Wobbling(3),,,,,
7,3/7/25,VL COURT 3.0 K,901055302,1,901055302-1,Netherlands,836,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MRS.NHI,LEVEL 1,"Off Center Heel(2),Wobbling(2)",,,,,
7,3/7/25,LITE RACER ADAPT 7.0 I,901057119,1,901057119-1,USA,317,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-1,18A,623100210,50,MS.NGÂN,LEVEL 1,"Over Cement(1),Wobbling(1)",,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,901049879,1,901049879-1,Colombia,272,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,32,MS.HUỲNH,LEVEL 1,Bonding Gap(1),,,,,
7,3/7/25,LIGHTSHIFT,900895037,1,900895037-1,USA,"1,650",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,125,MR.NHỨT,LEVEL 1,Dirty M'S(3),,,,,
7,3/7/25,TENSAUR SPORT 2.0 K,901216906,1,901216906-1,Netherlands,57,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,13,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,ADVANTAGE K,901216908,1,901216908-1,Netherlands,19,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,5,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,TENSAUR SPORT 2.0 K,901216915,1,901216915-1,Netherlands,41,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,8,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,GRAND COURT 2.0,901216927,1,901216927-1,Netherlands,24,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,5,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,GRAND COURT 2.0,901216930,1,901216930-1,Netherlands,52,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,13,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,VL COURT 3.0 K,901216944,1,901216944-1,Netherlands,10,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,3,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,GRAND COURT 2.0 EL C,901216945,1,901216945-1,Netherlands,32,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,8,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,TENSAUR SPORT 2.0 CF K,901216955,1,901216955-1,Netherlands,10,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,3,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,VL COURT 3.0 EL C,901216957,1,901216957-1,Netherlands,24,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,0,B-GRADE,0,0,5,MS.NGÂN,LEVEL 1,No issue,,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900851675,1,900851675-1,United Kingdom,"1,637",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,125,MRS.NHI,LEVEL 1,"Wobbling(2),Dirty Upper(4)",,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900986350,1,900986350-1,Peru,144,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,20,MR.NHỨT,LEVEL 1,Dirty O'S(1),,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900987634,1,900987634-1,Brazil,957,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,84L,622030320,80,MRS.NHI,LEVEL 1,"Thread Ends(2),Bonding Gap(2)",,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900991796,1,900991796-1,Argentina,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,50,MR.MOON,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MR.MOON),,,
7,3/7/25,Tensaur Sport 2.0 CF K,900991970,1,900991970-1,Mexico,"1,710",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,125,MR.NHỨT,LEVEL 1,"Bonding Gap(2),Dirty Upper(1)",,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,901046513,1,901046513-1,Peru,632,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,80,MRS.NHI,LEVEL 1,Wobbling(2),,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,901050243,1,901050243-1,Utd.Arab Emir.,"1,676",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,125,MR.NHỨT,LEVEL 1,"Dirty Upper(2),Thread Ends(3)",,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900949917,1,900949917-1,United Kingdom,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,33B,624050450,50,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900951893,1,900951893-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MS.NGÂN,LEVEL 1,"Wobbling(1),Left/Right Component Mismatch(1)",,,,,
7,3/7/25,Tensaur Sport 2.0 K,900888321,1,900888321-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P11,B,Asc 02-2,38A,622020703,125,MR.NHỨT,LEVEL 1,"Over Cement(2),Bonding Gap(3)",,,,,
7,3/7/25,GALAXY 7 M,900771994,1,900771994-1,Mexico,"2,627",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,125,MR.THÁI,LEVEL 1,"Over Cement(4),Dirty O'S(4)",,,,,
7,3/7/25,GALAXY 7 M,900837191,1,900837191-1,United Kingdom,421,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,50,MR.NHỨT,LEVEL 1,Over Cement(2),,,,,
7,3/7/25,GALAXY 7 M,900836102,1,900836102-1,Netherlands,305,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,37D,624110158,50,MS.NGÂN,LEVEL 1,"Over Cement(1),Wrinkle(1)",,,,,
7,3/7/25,GALAXY 7 W,900927052,1,900927052-1,Peru,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MR.NHỨT,LEVEL 1,No issue,,,,,
7,3/7/25,GALAXY 7 W,900927055,1,900927055-1,Peru,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,50,MS.HUỲNH,LEVEL 1,"High/Low Toe Cap(1),Dirty Upper(2)",,,,,
7,3/7/25,GRAND COURT 2.0,900965887,1,900965887-1,Netherlands,"1,479",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,40D,625050278,125,MR.MOON,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MR.MOON),,,
7,3/7/25,GRAND COURT 2.0,900991237,1,900991237-1,Netherlands,"2,091",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,40D,625050278,125,MS.NGÂN,LEVEL 1,Over Cement(4),,,,,
7,3/7/25,Tensaur Sport 2.0 CF K,900841971,1,900841971-1,Canada,"32,335",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P5,C,Asc 01-1,10D,624040283,125,MS.NGÂN,LEVEL 1,"Wobbling(4),Dirty Upper(2)",,,,,
7,3/7/25,GRAND COURT 2.0,901056363,1,901056363-1,Netherlands,442,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,40D,625050278,50,MS.NGÂN,LEVEL 1,"Dirty O'S(1),Bonding Gap(2)",,,,,
7,3/7/25,VL COURT 3.0 K,900879386,1,900879386-1,Netherlands,321,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,20D,624080083,50,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
7,3/7/25,VL COURT 3.0 K,901035332,1,901035332-1,Italy,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,80,MRS.NHI,LEVEL 1,"Wobbling(2),Over Cement(2),Off Center Heel(2)",,,,,
7,3/7/25,VL COURT 3.0 K,901035750,1,901035750-1,Italy,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8D,624080430,50,MS.HUỲNH,LEVEL 1,Wobbling(2),,,,,
7,3/7/25,VL COURT 3.0 K,901048119,1,901048119-1,Monaco,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,32,MRS.NHI,LEVEL 1,Over Cement O'S(1),,,,,
7,3/7/25,VS PACE 2.0,900917085,1,900917085-1,United Kingdom,"1,710",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,24D,623090032,125,MS.HUỲNH,LEVEL 1,"Off Center(2),Wrinkle(2),Dirty O'S(2)",,,,,
7,3/7/25,GALAXY RUN,HO25063001,1,HO25063001-1,China,745,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,80,MRS.NHI,LEVEL 1,No issue,,,,,
7,3/7/25,GALAXY RUN,HO25063002,1,HO25063002-1,China,620,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,80,MRS.NHI,LEVEL 1,No issue,,,,,
7,3/7/25,Tensaur Sport 2.0 K,900888609,1,900888609-1,Canada,"39,975",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P2,D,Asc 09-1,32C,625030234,125,MS.NGÂN,LEVEL 1,"Poor Stitching(2),Dirty Upper(2),Bonding Gap(2),Dirty O'S(2)",,,,,
7,3/7/25,VS PACE 2.0,900986164,1,900986164-1,Peru,391,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,R2A,620060084,50,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Over Cement(1)",,,,,
7,3/7/25,VS PACE 2.0,900916923,1,900916923-1,Netherlands,"1,600",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,125,MRS.NHI,LEVEL 1,"Over Cement(2),Dirty O'S(2)",,,,,
7,3/7/25,VS PACE 2.0,901085123,1,901085123-1,Netherlands,820,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,80,MS.NGÂN,LEVEL 1,"Dirty Collar Lining(2),Over Cement(2)",,,,,
7,3/7/25,ADVANTAGE,900989549,1,900989549-1,Peru,749,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,4C,624020153,80,MR.NHỨT,LEVEL 1,Crooked(1),,,,,
7,3/7/25,ADVANTAGE,901058981,1,901058981-1,Philippines,134,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,R9C,621030557,20,MRS.NHI,LEVEL 1,Bonding Gap(1),,,,,
7,3/7/25,ADVANTAGE,901062290,1,901062290-1,USA,349,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,50,MRS.NHI,LEVEL 1,Bonding Gap(2),,,,,
7,3/7/25,VL COURT 3.0 EL C,900992910,1,900992910-1,Netherlands,"1,210",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,125,MRS.NHI,LEVEL 1,"Dirty Upper(1),High/Low heel(1),Over Cement(2)",,,,,
7,3/7/25,VL COURT 3.0 EL C,901021209,1,901021209-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,50,MS.NGÂN,LEVEL 1,"Wobbling(1),Dirty O'S(1)",,,,,
7,3/7/25,VL COURT 3.0 K,900991662,1,900991662-1,Netherlands,"1,512",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,15C,624090322,125,MS.HUỲNH,LEVEL 1,Bonding Gap(3),,,,,
7,3/7/25,VL COURT 3.0 K,900994099,1,900994099-1,Netherlands,420,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,50,MRS.NHI,LEVEL 1,"Over Cement(2),Wobbling(3)",,,,,
7,3/7/25,VS PACE 2.0,900984091,1,900984091-1,Netherlands,366,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 11-1,31C,625020464,50,MR.NHỨT,LEVEL 1,"Bonding Gap(5),Over Cement(4)",OFFICIAL,,,,
7,3/7/25,FortaRun 3.0 EL C,900986701,1,900986701-1,China,"11,000",CHINA PO,REPACKING PO,R9C,PASS,500,P2,A,Asc 07-2,12A,622021407,50,MRS.NHI,LEVEL 1,"Over Cement(3),Crooked Collar Lining(2)",,,,,INTERNAL
7,3/7/25,FortaRun 3.0 EL C,900986701,1,900986701-1,China,"11,000",CHINA PO,REPACKING PO,15D,PASS,500,P1,A,Asc 06-2,28A,619060201,50,MS.NGÂN,LEVEL 1,"Wrinkle(2),Crooked Collar Lining(2)",,,,,INTERNAL
7,3/7/25,FortaRun 3.0 EL C,900986701,1,900986701-1,China,"11,000",CHINA PO,REPACKING PO,15D,PASS,500,P3,A,Asc 05-1,23A,624110228,50,MRS.NHI,LEVEL 1,"Dirty M'S(2),Crooked Collar Lining(2)",,,,,INTERNAL
7,4/7/25,Tensaur Sport 2.0 CF I,900313596,1,900313596-1,Utd.Arab Emir.,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,20,MR.NHỨT,LEVEL 1,No issue,,,,,
7,4/7/25,Tensaur Sport 2.0 CF I,901047549,1,901047549-1,United Kingdom,240,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,32,MRS.NHI,LEVEL 1,Over Cement(1),,,,,
7,4/7/25,Tensaur Sport 2.0 CF I,901059677,1,901059677-1,Netherlands,364,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,50,MR.MOON,MANAGER,No issue,,LEVEL 1 (NGÂN) AQL -> TOP MANAGER (MR.MOON),,,
7,4/7/25,VL COURT 3.0 K,900964379,1,900964379-1,Netherlands,718,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,80,MR.NHỨT,LEVEL 1,Wrinkle(2),,,,,
