MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
6,3/6/25,Tensaur Sport 2.0 K,900946806,1,900946806-1,Monaco,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,38B,624090346,32,MS.NGÂN,LEVEL 1,Over Cement(1),,,,,
6,3/6/25,Tensaur Sport 2.0 K,900946937,1,900946937-1,Monaco,150,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,38B,624090346,20,MS.NGÂN,LEVEL 1,Dirty Upper(1),,,,,
6,3/6/25,Tensaur Sport 2.0 K,4500501975,3,4500501975-3,South Africa,38,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-1,6B,621060243,8,MS.NGÂN,LEVEL 1,No issue,,,,,
6,3/6/25,Tensaur Sport 2.0 K,900724463,1,900724463-1,United Kingdom,330,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,43B,625030363,50,MS.NGÂN,LEVEL 1,Dirty O'S(2),,,,,
6,3/6/25,Tensaur Sport 2.0 K,900772112,1,900772112-1,Mexico,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,50,MS.VY,LEVEL 1,Dirty Upper(1),,,,,
6,3/6/25,Tensaur Sport 2.0 K,900773283,1,900773283-1,Mexico,161,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,32,MS.NGÂN,LEVEL 1,Bonding Gap(1),,,,,
6,3/6/25,Tensaur Sport 2.0 K,900900276,1,900900276-1,Peru,618,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,43B,625030363,80,MR.THÁI,LEVEL 1,"Dirty O'S(3),Wobbling(4)",,,,,
6,3/6/25,Tensaur Sport 2.0 K,900945760,1,900945760-1,Mexico,424,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,50,MS.VY,LEVEL 1,"Bonding Gap(1),Dirty O'S(2)",,,,,
6,3/6/25,Tensaur Sport 2.0 K,900946732,1,900946732-1,Monaco,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MS.NGÂN,LEVEL 1,Bonding Gap(1),,,,,
6,3/6/25,Tensaur Sport 2.0 K,900951639,1,900951639-1,Turkey,"2,623",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,43B,625030363,125,MR.THÁI,LEVEL 1,"Dirty Upper(4),Dirty O'S(6)",,,,,
6,3/6/25,GALAXY 7 M,900837144,1,900837144-1,Spain,457,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,3D,622080106,50,MRS.NHI,LEVEL 1,"Over Cement(2),Wobbling(3)",,,,,
6,3/6/25,GALAXY 7 M,900883716,1,900883716-1,Netherlands,636,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-1,38D,625020419,80,MR.THÁI,LEVEL 1,"Dirty O'S(3),Wrinkle(2)",,,,,
6,3/6/25,GALAXY 7 M,900950737,1,900950737-1,Netherlands,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,50,MRS.NHI,LEVEL 1,"Wobbling(2),Long/Short Sole(1),Over Cement(2)",,,,,
6,3/6/25,GALAXY 7 M,900887531,1,900887531-1,Netherlands,"4,120",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 10-1,13D,624100308,125,MR.THÁI,LEVEL 1,"Over Cement(4),Wobbling(4)",,,,,
6,3/6/25,GALAXY 7 M,900887531,1,900887531-1,Netherlands,"4,120",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 10-1,13D,624100308,32,MR.BÌNH,LO,"Wrinkle(1),Poor M'S(1),Poor Attaching(1)",,,,,
6,3/6/25,GALAXY 7 W,900878942,1,900878942-1,Netherlands,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,20D,624080083,50,MRS.NHI,LEVEL 1,Over Cement(2),,,,,
6,3/6/25,GALAXY 7 W,900927103,1,900927103-1,Netherlands,471,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,50,MS.VY,LEVEL 1,"Over Cement(1),Wrinkle(1)",,,,,
6,3/6/25,GRAND COURT 2.0,900879280,1,900879280-1,United Kingdom,470,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,50,MS.VY,LEVEL 1,"Bonding Gap(1),Dirty O'S(1)",,,,,
6,3/6/25,GRAND COURT 2.0,900879295,1,900879295-1,United Kingdom,590,FAIL PO,REPACKING PO,15D,PASS,,,C,Asc 06-1,27D,623090194,80,MRS.NHI,LEVEL 1,Dirty O'S(2),,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,900856397,1,900856397-1,Indonesia,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,20,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
6,3/6/25,TENSAUR COMFORT AC J,900970276,1,900970276-1,Italy,579,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,6D,624080166,80,MS.HUỲNH,LEVEL 1,Over Cement(1),,,,,
6,3/6/25,TENSAUR COMFORT AC J,900970277,1,900970277-1,Morocco,80,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,6D,624080166,13,MS.HUỲNH,LEVEL 1,No issue,,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,4500511423,1,4500511423-1,South Africa,105,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,33D,624070020,20,MR.THÁI,LEVEL 1,Dirty O'S(1),,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,4500511423,2,4500511423-2,South Africa,24,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,5,MR.NHỨT,LEVEL 1,No issue,,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,900725085,1,900725085-1,United Kingdom,410,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,50,MR.THÁI,LEVEL 1,"Over Cement(2),Wobbling(3)",,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,900772620,1,900772620-1,Mexico,"2,595",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,33D,624070020,125,MS.HUỲNH,LEVEL 1,"Crooked Toe(1),Wrinkle(2),Bonding Gap(2)",,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,900951874,1,900951874-1,United Kingdom,322,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,50,MS.NGÂN,LEVEL 1,"Wrinkle(1),Off Center Heel(2)",,,,,
6,3/6/25,TENSAUR SPORT 2.0 CF K,900965847,1,900965847-1,Netherlands,"1,600",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-2,21D,623030007,125,MS.VY,LEVEL 1,"Wrinkle(2),Off Center Heel(1),Over Cement(3)",,,,,
6,3/6/25,Tensaur Sport 2.0 K,900849763,1,900849763-1,Netherlands,"1,121",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 11-1,17C,624030608,80,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
6,3/6/25,VS PACE 2.0,900520969,1,900520969-1,Morocco,465,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,50,MR.THÁI,LEVEL 1,Wrinkle(2),,,,,
6,3/6/25,VS PACE 2.0,900723482,1,900723482-1,United Kingdom,950,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-1,16C,624030295,80,MR.THÁI,LEVEL 1,"Dirty Upper(1),Wrinkle(2),Wobbling(3)",,,,,
6,3/6/25,VS PACE 2.0,900895508,1,900895508-1,Argentina,127,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,20,MS.VY,LEVEL 1,Dirty Upper(1),,,,,
6,3/6/25,VS PACE 2.0,900949206,1,900949206-1,Japan,"2,609",JAPAN PO,REPACKING PO,R2A,PASS,,,D,Asc 01-1,29C,624110274,32,MR.BÌNH,LO,"Poor Stitching(2),Dirty Upper(1),Crooked Logo Upper(1)",,,,,
6,3/6/25,ADVANTAGE,900773651,1,900773651-1,Japan,"2,000",JAPAN PO,REPACKING PO,R9C,PASS,,,D,Asc 07-2,9,621040446,125,MR.BÌNH,LO,No issue,,,,,
6,3/6/25,ADVANTAGE,900890392,1,900890392-1,Peru,602,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,80,MS.VY,LEVEL 1,"Wrinkle Collar Lining(1),Dirty O'S(2)",,,,,
6,3/6/25,ADVANTAGE,900898638,1,900898638-1,Peru,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,80,MS.HUỲNH,LEVEL 1,Bonding Gap(2),,,,,
6,3/6/25,VL COURT 3.0 K,900927137,1,900927137-1,USA,402,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,15C,624090322,50,MS.HUỲNH,LEVEL 1,Over Cement(2),,,,,
6,3/6/25,Tensaur Sport 2.0 CF K,900859108,1,900859108-1,United Kingdom,599,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 07-1,16,621070084,80,MS.VY,LEVEL 1,"Dirty O'S(4),Dirty Upper(4),Different Color Toe Cap(4)",INTERNAL,,V,,
6,4/6/25,Tensaur Sport 2.0 CF I,900761118,1,900761118-1,United Kingdom,801,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,17A,624030271,80,MS.NGÂN,LEVEL 1,"Wobbling(2),Over Cement(2)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF I,900890058,1,900890058-1,United Kingdom,"1,193",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,80,MS.NGÂN,LEVEL 1,"Wrinkle(2),Over Cement(3)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF I,900943107,1,900943107-1,Utd.Arab Emir.,194,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,32,MR.NHỨT,LEVEL 1,Needle Hole(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF I,900949924,1,900949924-1,United Kingdom,"1,501",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,125,MRS.NHI,LEVEL 1,"Poor Triming O'S(3),Bonding Gap(3),Dirty Velcros Strap(3)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF I,900956432,1,900956432-1,United Kingdom,"1,193",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Over Cement(2)",,,,,
6,4/6/25,VL COURT 3.0 K,900878918,1,900878918-1,Kazakhstan,252,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,32,MRS.NHI,LEVEL 1,"Over Cement(1),High/Low heel(1)",,,,,
6,4/6/25,LIGHTSHIFT,900715019,1,900715019-1,USA,"2,243",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,125,MR.NHỨT,LEVEL 1,Over Primer O'S(3),,,,,
6,4/6/25,LIGHTSHIFT,900905007,1,900905007-1,USA,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-2,7A,625020551,50,MRS.NHI,LEVEL 1,"Dirty M'S(2),Thread Ends(3)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900724673,1,900724673-1,United Kingdom,790,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 02-2,38A,622020703,80,MR.NHỨT,LEVEL 1,Dirty Collar Lining(2),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900889459,1,900889459-1,Netherlands,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,50,MR.THÁI,LEVEL 1,"Dirty Upper(2),Bonding Gap(3)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900912273,1,900912273-1,Netherlands,318,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-1,9B,621030996,50,MS.HUỲNH,LEVEL 1,Bonding Gap(2),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900955052,1,900955052-1,Netherlands,"4,705",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,B,Asc 01-2,42B,625030063,125,MS.HUỲNH,LEVEL 1,Wobbling(4),,,,,
6,4/6/25,Tensaur Sport 2.0 K,900724044,1,900724044-1,Netherlands,"1,149",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 05-2,33B,624050450,80,MR.NHỨT,LEVEL 1,Over Primer O'S(2),,,,,
6,4/6/25,Tensaur Sport 2.0 K,900857696,1,900857696-1,Netherlands,332,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,40B,625010030,50,MR.NHỨT,LEVEL 1,Off Center(2),,,,,
6,4/6/25,Tensaur Sport 2.0 K,900956864,1,900956864-1,Italy,970,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,80,MR.NHỨT,LEVEL 1,Over Primer O'S(2),,,,,
6,4/6/25,Tensaur Sport 2.0 K,900946871,1,900946871-1,Monaco,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 07-1,21B,622020056,50,MS.NGÂN,LEVEL 1,"Dirty O'S(1),Bonding Gap(1)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,HO00577303,1,HO00577303-1,China,100,CHINA PO,NORMAL PO,,PASS,,,0,CKD,0,0,20,MR.THÁI,LEVEL 1,No issue,,,,,
6,4/6/25,GALAXY 7 M,900711103,1,900711103-1,Netherlands,670,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,80,MS.VY,LEVEL 1,"Over Primer M'S(2),Dirty Upper(3)",,,,,
6,4/6/25,GALAXY 7 M,900887600,1,900887600-1,Netherlands,852,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-2,29D,624040410,80,MRS.NHI,LEVEL 1,"Over Cement(3),Wobbling(5)",,,,,
6,4/6/25,GALAXY 7 M,900891620,1,900891620-1,Netherlands,528,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,80,MR.THÁI,LEVEL 1,Over Cement(5),,,,,
6,4/6/25,GALAXY 7 M,900896812,1,900896812-1,United Kingdom,668,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,25D,622070156,80,MR.NHỨT,LEVEL 1,Bonding Gap(2),,,,,
6,4/6/25,GALAXY 7 M,900888232,1,900888232-1,Spain,"2,764",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-2,27D,623090194,125,MS.HUỲNH,LEVEL 1,Over Cement(3),,,,,
6,4/6/25,GALAXY 7 W,900878936,1,900878936-1,Spain,900,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,80,MS.NGÂN,LEVEL 1,"Bonding Gap(2),Over Cement(2)",,,,,
6,4/6/25,GALAXY 7 W,900879440,1,900879440-1,Spain,"1,300",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,125,MS.VY,LEVEL 1,"Dirty M'S(2),Over Cement(2)",,,,,
6,4/6/25,GALAXY 7 W,900927109,1,900927109-1,Netherlands,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 04-1,17B,621120120,50,MS.HUỲNH,LEVEL 1,Dirty M'S(1),,,,,
6,4/6/25,GRAND COURT 2.0,900879364,1,900879364-1,Netherlands,312,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 08-2,8C,624070252,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Long/Short O'S(1),Dirty O'S(1)",,,,,
6,4/6/25,GRAND COURT 2.0,900879412,1,900879412-1,Netherlands,"1,084",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,80,MR.THÁI,LEVEL 1,"Dirty Upper(3),Dirty O'S(2),Wobbling(3)",,,,,
6,4/6/25,ADVANTAGE BASE 2.0 CF C,900170881,1,900170881-1,Netherlands,324,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,50,MRS.NHI,LEVEL 1,Dirty O'S(3),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900721993,1,900721993-1,United Kingdom,390,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,8C,624070252,50,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900722095,1,900722095-1,Netherlands,780,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,33D,624070020,80,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Dirty O'S(1)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900778992,1,900778992-1,Netherlands,374,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,50,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900780264,1,900780264-1,Netherlands,327,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,50,MR.NHỨT,LEVEL 1,Dirty O'S(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900789357,1,900789357-1,United Kingdom,306,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,50,MS.NGÂN,LEVEL 1,"Dirty Upper(1),Wobbling(1)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900789600,1,900789600-1,Netherlands,419,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-2,8C,624070252,50,MS.VY,LEVEL 1,"Left/Right Component Mismatch(1),Dirty Upper(1),Off Center Heel(1)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900854622,1,900854622-1,Malaysia,143,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-2,24D,623090032,20,MRS.NHI,LEVEL 1,Bonding Gap(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900895524,1,900895524-1,Netherlands,464,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,33D,624070020,50,MRS.NHI,LEVEL 1,"Dirty Upper(2),Thread Ends(3)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900986476,1,900986476-1,Chile,130,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,20,MRS.NHI,LEVEL 1,"Over Primer O'S(1),Wobbling(1)",,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900987554,1,900987554-1,Peru,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,10D,624040283,20,MS.NGÂN,LEVEL 1,Dirty O'S(1),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900989372,1,900989372-1,Utd.Arab Emir.,228,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,32,MRS.LY,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MRS.LY),,,
6,4/6/25,Tensaur Sport 2.0 CF K,900954733,1,900954733-1,Netherlands,664,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,80,MRS.NHI,LEVEL 1,"Over Cement(3),Wobbling(4)",,,,,
6,4/6/25,Tensaur Sport 2.0 K,900632197,1,900632197-1,United Kingdom,390,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,2C,623080380,50,MS.VY,LEVEL 1,"Dirty Collar Lining(1),Left/Right Component Mismatch(1)",,,,,
6,4/6/25,VS PACE 2.0,900723862,1,900723862-1,Netherlands,758,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MR.NHỨT,LEVEL 1,Dirty Upper(1),,,,,
6,4/6/25,VS PACE 2.0,900853600,1,900853600-1,United Kingdom,375,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,R6D,619080327,50,MR.NHỨT,LEVEL 1,Wrinkle(1),,,,,
6,4/6/25,VS PACE 2.0,900912036,1,900912036-1,Netherlands,396,NORMAL PO (PO THƯỜNG),REPACKING PO,15D,PASS,,,D,Asc 02-1,16C,624030295,50,MR.MOON,MANAGER,No issue,,LEVEL 1 (THÁI) AQL -> TOP MANAGER (MR.MOON),,,
6,4/6/25,VS PACE 2.0,900965668,1,900965668-1,Italy,"1,130",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-2,10C,624050200,80,MR.NHỨT,LEVEL 1,Over Cement(3),,,,,
6,4/6/25,VS PACE 2.0,900965742,1,900965742-1,Italy,"1,080",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,32C,625030234,80,MS.NGÂN,LEVEL 1,"Dirty O'S(2),Over Cement(2)",,,,,
6,4/6/25,ADVANTAGE,900859355,1,900859355-1,Philippines,160,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,32,MS.NGÂN,LEVEL 1,Bonding Gap(1),,,,,
6,4/6/25,ADVANTAGE,900861389,1,900861389-1,Thailand,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MR.THÁI,LEVEL 1,Dirty O'S(3),,,,,
6,4/6/25,ADVANTAGE,900908789,1,900908789-1,Thailand,473,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-2,28C,624100065,50,MRS.NHI,LEVEL 1,Bonding Gap(3),,,,,
6,4/6/25,VL COURT 3.0 K,900927078,1,900927078-1,USA,"7,200",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 05-1,15C,624090322,125,MS.HUỲNH,LEVEL 1,Over Cement(3),,,,,
6,4/6/25,Tensaur Sport 2.0 CF K,900891171,1,900891171-1,United Kingdom,"5,735",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,D,Asc 10-2,34C,625020591,125,MS.NGÂN,LEVEL 1,"Needle Hole(2),Wobbling(3),Over Cement(2)",,,,,
6,4/6/25,Tensaur Sport 2.0 K,900860378,1,900860378-1,Spain,420,FAIL PO,NORMAL PO,,FAIL,,,B,Asc 04-1,9B,621030996,50,MS.NGÂN,LEVEL 1,"Dirty Upper(2),Bonding Gap(8),Dirty O’S(2),Dirty Collar Lining(3)",OFFICIAL,,V,,
6,5/6/25,Tensaur Sport 2.0 CF I,900337675,1,900337675-1,Utd.Arab Emir.,200,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-1,20A,623110220,32,MS.NGÂN,LEVEL 1,Dirty Upper(1),,,,,
6,5/6/25,Tensaur Sport 2.0 CF I,900839212,1,900839212-1,Netherlands,315,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 04-2,21A,624100460,50,MS.VY,LEVEL 1,"Bonding Gap(1),Off Center Heel(1)",,,,,
6,5/6/25,Tensaur Sport 2.0 CF I,900839751,1,900839751-1,Netherlands,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-2,16A,624100316,50,MR.NHỨT,LEVEL 1,Over Primer O'S(2),,,,,
6,5/6/25,Tensaur Sport 2.0 CF I,900885790,1,900885790-1,United Kingdom,664,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,80,MS.VY,LEVEL 1,"Poor Shape(2),Dirty O'S(2)",,,,,
6,5/6/25,Tensaur Sport 2.0 CF I,900949831,1,900949831-1,Netherlands,"2,002",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,125,MR.NHỨT,LEVEL 1,"Dirty O'S(2),Thread Ends(3)",,,,,
6,5/6/25,Tensaur Sport 2.0 CF I,900953296,1,900953296-1,Spain,971,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-1,25A,624030105,80,MR.NHỨT,LEVEL 1,Poor Shape(1),,,,,
6,5/6/25,VL COURT 3.0 K,900879449,1,900879449-1,Australia,211,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 03-1,15A,624050151,32,MS.VY,LEVEL 1,Wobbling(1),,,,,
6,5/6/25,LITE RACER ADAPT 7.0 I,900857219,1,900857219-1,USA,"1,200",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,80,MS.VY,LEVEL 1,"Left/Right Component Mismatch(2),Dirty O'S(2),Over Cement(1)",,,,,
6,5/6/25,LITE RACER ADAPT 5.0 K,900596482,1,900596482-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,A,Asc 05-1,23A,624110228,125,MRS.NHI,LEVEL 1,"Wrinkle(3),Left/Right Quarter Mismatch(1)",,,,,
6,5/6/25,LITE RACER ADAPT 5.0 K,900596482,1,900596482-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1804,PC,A,Asc 05-1,23A,624110228,125,MRS.NHI,LEVEL 1,Bonding Gap(5),,,,,
6,5/6/25,LITE RACER ADAPT 5.0 K,900598519,1,900598519-1,USA,"5,004",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 05-2,36A,620080271,250,MS.VY,LEVEL 1,"Wrinkle(3),Dirty O'S(5),Left/Right Component Mismatch(1),Bonding Gap(2)",,,,,
6,5/6/25,FortaRun 3.0 EL C,900979692,1,900979692-1,China,2,CHINA PO,REPACKING PO,19A,PASS,,,A,Asc 06-2,28A,619060201,2,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
6,5/6/25,FortaRun 3.0 EL C,900979712,1,900979712-1,China,2,CHINA PO,REPACKING PO,19A,PASS,,,A,Asc 06-2,28A,619060201,2,MRS.LY,MANAGER,No issue,,LEVEL 1 (NHỨT) AQL -> TOP MANAGER (MRS.LY),,,
